"adult","backdrop_path","id","original_language","original_title","overview","popularity","poster_path","release_date","title","video","vote_average","vote_count","genre_Drama","genre_Romance","genre_Adventure","genre_Comedy","genre_Action","genre_War","genre_Documentary","genre_Music","genre_Crime","genre_Western","genre_History","genre_Thriller","genre_Science Fiction","genre_Fantasy","genre_Horror","genre_Animation","genre_Mystery","genre_Family","genre_TV Movie"
FALSE,"/f43FddL2ICsog0BBU0GIVPVRZIS.jpg",91961,"en","The Star Witness","A tough District Attorney goes after a murderous crime gang, only to find that his witnesses, an innocent family, have clammed up in fear of reprisals.",1.572,"/x1GwC2WEjgXAeRBOwlOhZwyGmmM.jpg","1931-08-22","The Star Witness",FALSE,6.7,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/nWLMIG4xY4MO2ESGoVfoVemu2a5.jpg",29740,"en","I Am a Fugitive from a Chain Gang","A World War I veteran’s dreams of becoming a master architect evaporate in the cold light of economic realities. Things get even worse when he’s falsely convicted of a crime and sent to work on a chain gang.",8.091,"/jer6lim61i8V6a5HOZq2i07UQQf.jpg","1932-11-09","I Am a Fugitive from a Chain Gang",FALSE,7.8,207,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/ek1883HwUWzFliDaE6FAmJ8XoXi.jpg",22649,"en","A Farewell to Arms","A tale of the World War I love affair, begun in Italy, between American ambulance driver Lt. Frederic Henry and British nurse Catherine Barkley. Eventually separated by Frederic's transfer, tremendous challenges and difficult decisions face each as the war rages on.",10.317,"/eNmPByGZJqlp60nCZRhsAlVAb3F.jpg","1932-12-08","A Farewell to Arms",FALSE,6.2,138,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/9FntIH0fQjEKm5ZARBjU6a7G2pD.jpg",50070,"en","The Sign of the Cross","After burning Rome, Emperor Nero decides to blame the Christians, and issues the edict that they are all to be caught and sent to the arena. Two old Christians are caught, and about to be hauled off, when Marcus, the highest military official in Rome, comes upon them. When he sees their stepdaughter Mercia, he instantly falls in love with her and frees them. Marcus pursues Mercia, which gets him into trouble with Emperor (for being easy on Christians) and with the Empress, who loves him and is jealous.",8.131,"/qJdANRQy3BkTJGxXXHKMVoUigSD.jpg","1932-11-30","The Sign of the Cross",FALSE,6.2,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/dUQh4cTI19Lg9Y6p7OeylBLdTMl.jpg",84303,"en","Smilin' Through","On the day of his wedding, Sir John Carteret's fiancée, Moonyeen, is killed by a jealous rival named Jeremy, leaving him emotionally devastated. Carteret spends three decades in seclusion, mostly communing with the spirit of Moonyeen, until he learns that her niece, Kathleen, has become an orphan. He adopts and raises the child as his own but is alarmed when, as a young woman, she falls in love with the son of Moonyeen's murderer.",3.366,"/cZAmnNdSLx0sidQ44IQsJ1VWup9.jpg","1932-09-24","Smilin' Through",FALSE,5.95,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/jLtiBuYhQoqAEACLyyhO3mo4JHx.jpg",977,"en","Tabu: A Story of the South Seas","On the South Pacific island of Bora Bora, a young couple's love is threatened when the tribal chief declares the girl a sacred virgin.",7.477,"/dLp6AOzpRri2OAcEUUu3L1E4vJa.jpg","1931-07-30","Tabu: A Story of the South Seas",FALSE,7.1,158,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/5V3ZGdT4Z7aYXdpP8eCCGqq8N7M.jpg",13634,"en","One Way Passage","A terminally ill woman and a debonair murderer facing execution meet and fall in love on a trans-Pacific crossing, each without knowing the other's secret.",3.75,"/c3FRmz3VTtvlmmNBJ7l8ILO0zzD.jpg","1932-10-04","One Way Passage",FALSE,7.306,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/5Ik710g5n9AIe0kVHcaLnBganp3.jpg",43132,"en","Rasputin and the Empress","The story of corrupt, power-hungry, manipulative Grigori Rasputin's influence on members of the Russian Imperial family and others, and what resulted.",2.747,"/txLqNjctfiVbCyxIKa261W5tz70.jpg","1932-12-23","Rasputin and the Empress",FALSE,5.3,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/d0TMHWQxsqczrQ7CKyCVqfEbNRd.jpg",3078,"en","It Happened One Night","A runaway heiress makes a deal with the rogue reporter trailing her but the mismatched pair end up stuck with each other when their bus leaves them behind.",14.116,"/2PNUGWAflH6UUumas0POMmokHlc.jpg","1934-02-22","It Happened One Night",FALSE,7.8,1245,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/Af8305VTW4PHCPaClt5DAOiKrp6.jpg",112951,"en","The Affairs of Cellini","The 16th-century sculptor woos the Duchess of Florence despite the duke.",4.262,"/xY1ilGKLlLkLhtyYjmYAkOtMObw.jpg","1934-08-24","The Affairs of Cellini",FALSE,4.889,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/dSXAPWQiGRR7L6utshQIff9niUQ.jpg",3529,"en","The Thin Man","A husband and wife detective team takes on the search for a missing inventor and almost get killed for their efforts.",14.163,"/6cL89ok9t8xEKboOjOVga2W66jj.jpg","1934-05-25","The Thin Man",FALSE,7.493,453,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
FALSE,"/fbc8uZJ6snwCbOSNjbikBajGUx0.jpg",43905,"en","Of Human Bondage","A young man finds himself attracted to a cold and unfeeling waitress who may ultimately destroy them both.",8.452,"/cpGAPsHnCpifmLKeiLnwNgT157y.jpg","1934-07-20","Of Human Bondage",FALSE,6.4,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/cVGZyKU75srMlBGtvY7AhZTraq7.jpg",84097,"en","One Night of Love","Mary Barrett is an aspiring opera singer who is taken under the wings of a famous operatic maestro, Guilio Monterverdi. After spending endless working hours together and arguing, their relationship develops into love. But, jealousy and misunderstandings prevent Mary and Guilio from acknowledging their true feelings.",4.071,"/xJyYM2HN2St40KkPbPj6JOvNNeu.jpg","1934-07-16","One Night of Love",FALSE,5.467,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/lLmI59EA1gYKuOLVIHt1n7N0CnN.jpg",43693,"en","The Barretts of Wimpole Street","Remarkable poet Elizabeth Barrett is slowly recovering from a crippling illness with the help of her siblings, especially her youngest sister, Henrietta, but feels stifled by the domestic tyranny of her wealthy widowed father. When she meets fellow poet Robert Browning in a romantic first encounter, her heart belongs to him. However, her controlling father has no intention of allowing her out of his sight.",3.19,"/j1l35qqyaudlcKnWln7HuVgykhI.jpg","1934-09-21","The Barretts of Wimpole Street",FALSE,6,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/h5FknBwnx6fRaiCkHv4idjw6stu.jpg",28288,"en","The Gay Divorcee","Seeking a divorce from her absentee husband, Mimi Glossop travels to an English seaside resort. There she falls in love with dancer Guy Holden, whom she later mistakes for the corespondent her lawyer hired.",8.848,"/rfPQfRTsl3RKcf77OllAGgVB7ED.jpg","1934-10-12","The Gay Divorcee",FALSE,6.837,123,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/gbTyjM4dHlvkVtQ0Z1STI5aJKOF.jpg",43689,"en","The Merry Widow","A prince from a small kingdom courts a wealthy widow to keep her money in the country.",5.88,"/yjrHjvP5PGxGLmba2Gu6SVPh59I.jpg","1934-11-02","The Merry Widow",FALSE,6.721,52,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/slpR2LO5bVf5I2QxtPPlSM8U6RO.jpg",43902,"en","Cleopatra","The queen of Egypt barges the Nile and flirts with Mark Antony and Julius Caesar.",7.922,"/2JxuGqS1zLTy0lKUp0twIVPlk4B.jpg","1934-10-05","Cleopatra",FALSE,6,82,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/stIYs3ak8LCxRCM1IF2DnzEx1ku.jpg",47921,"en","Imitation of Life","A struggling widow and her daughter take in a black housekeeper and her fair-skinned daughter. The two women start a successful business but face familial, identity, and racial issues along the way.",6.357,"/kqymXLeKSb8YWQdMiv3nfQjfP2v.jpg","1934-11-23","Imitation of Life",FALSE,6.994,83,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/x47WOx7vRflR8sGiVdIYDWXkY9t.jpg",43604,"en","Viva Villa!","In this fictionalized biography, young Pancho Villa takes to the hills after killing an overseer in revenge for his father's death.",2.347,"/nUB1fXAGHOZ89DzReXp3QEcz2uo.jpg","1934-04-27","Viva Villa!",FALSE,6.227,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
FALSE,"/qIG3nO6RQTDTlKTxDp6FuPIinbB.jpg",111310,"en","Operator 13","American Civil War, 1862. After the disaster of the Second Battle of Bull Run, Major Allen, chief of the Secret Service of the Union, asks actress Gail Loveless to become one of his operators and infiltrate enemy territory.",2.167,"/n53ekxC0iWdo4Q1aEUXCPlE8b8t.jpg","1934-06-08","Operator 13",FALSE,5.7,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/rt4wkaBe0YEvLMBBp7scJMtEoAP.jpg",46910,"en","The Lost Patrol","A World War I British Army patrol is crossing the Mesopotamian desert when their commanding officer, the only one who knows their destination, is killed by the bullet of unseen bandits. The patrol's sergeant keeps them heading north on the assumption that they will hit their brigade. They stop for the night at an oasis and awaken the next morning to find their horses stolen, their sentry dead, the oasis surrounded and survival difficult.",3.939,"/7zwui44GZmgEq1bLZ7uBfjZ5MLX.jpg","1934-02-16","The Lost Patrol",FALSE,6.452,62,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/gb01PQypcQVz7Q15vsZQRqhdSQc.jpg",28293,"en","Flying Down to Rio","A dance band leader finds love and success in Brazil.",6.955,"/zKBXy84eN6tgwXaYsiFSCgq0GBc.jpg","1933-12-22","Flying Down to Rio",FALSE,6.164,61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/6LaNcaa1zyQdhvqz8r7wD0v52V1.jpg",111582,"en","She Loves Me Not","A cabaret dancer witnesses a murder and is forced to hide from gangsters by disguising herself as a male Princeton student.",1.482,"/wl70yoLCiduwAvm66IxnhZyNTgE.jpg","1934-08-31","She Loves Me Not",FALSE,5.6,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/d9qEKR1IA2sJJdd3UQmip1QJQx4.jpg",84100,"en","Flirtation Walk","A private stationed in Hawaii gets involved with the general's engaged daughter. In order to avoid a scandal, the pair break up, but meet again years later when he's at West Point producing the annual play that turns out to star her.",1.68,"/4WP0c2tSBW1urf3xKcELdptVuq1.jpg","1934-12-01","Flirtation Walk",FALSE,5.5,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/6Ag72HFOs0TusUiPeohCpg4b5JH.jpg",84099,"en","Here Comes the Navy","A cocky guy joins the Navy for the wrong reason but finds romance and twice is cited for heroism.",1.862,"/m2eHdAuXq1UElpmGK3RjfXOBjUR.jpg","1934-07-21","Here Comes the Navy",FALSE,5.842,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/uIkXyOqSoIXggEXAgIWESmSZEJ4.jpg",57035,"en","The House of Rothschild","The story of the rise of the Rothschild financial empire founded by Mayer Rothschild and continued by his five sons. From humble beginnings the business grows and helps to finance the war against Napoleon, but it's not always easy, especially because of the prejudices against Jews.",1.87,"/emqmRhpoMpN565Djn4yps3GnZal.jpg","1934-04-07","The House of Rothschild",FALSE,6.176,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/o2jszhiNYwyJ882pG7UIEu9vU9K.jpg",84095,"en","The White Parade","The title represents the hopeful, ambitious students at a hospital training school and is primarily a story of the stern discipline and laborious physical and mental toil they endure in order to become nurses and join the White Parade. It is told mainly through the character of June Arden who finds romance with Ronald Hall III on the way, with side stories of the other girls who find failure, success, laughs and tears on the way.",0.973,"/1S8Lddk2JI6phE4veYhF1qyUA64.jpg","1934-11-16","The White Parade",FALSE,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,233662,"en","Holiday Land","Scrappy does not want to get up and go to school. As the days peel off his calendar, the holidays come to life, personified. Father Time takes Scrappy on a tour through Holiday Land.",1.092,"/v8pJYDovhrhWRSCdBXtOoR1l13Z.jpg","1934-11-09","Holiday Land",FALSE,5.571,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
FALSE,"/3WTlrurXA4b3PVgSWvlvKweJY7D.jpg",180775,"en","Jolly Little Elves","A poor shoemaker and his wife have only a stale donut and a cup of coffee left to share. An elf drops by, and they offer to share with him. He teaches them (in song) to dunk the donut in the coffee. Later, as they sleep, he brings several other elves back, and they work through the night making shoes in humorous ways. The shoes are a success. Soon, the shoemaker and his wife are quite prosperous. They treat the elves to a feast of donuts and coffee, and the elves treat us to another chorus of ""Dunk! Dunk! Dunk!"".",3.003,"/eoQVSSGkmf3ARAfweNr1ZlHssms.jpg","1934-10-01","Jolly Little Elves",FALSE,5.923,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
FALSE,"/ksJxZXQ6KAiEo0ZQlCEXYv8EUzJ.jpg",177032,"en","La Cucaracha","Señor Martinez, a famous theater owner, visits a local café in Mexico because of its reputation for good food and to audition the famous dancer who performs there. Martinez tells the café owner that if the dancer is as good as he has heard, he will offer the dancer a contract to perform in his theater. The café's female singer hears about this and is determined that he won't leave the café without her.",3.745,"/xmLPwUN6aDdMOoPNXvy9vdk8JlE.jpg","1934-08-31","La Cucaracha",FALSE,5.8,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/ggc0ZJa5rgGsgbfxmTUpxT0JxEe.jpg",115029,"en","Men in Black","The stooges are three doctors who graduated medical school by being in it for too many years. They come across such problems as an overly chirpy nurse, a mental patient, and a combination to a safe swallowed by the hospital superintendent in the course of their attempt to get through the day.",3.312,"/2kBOhxpwc7ZHO6Y3CzKTrhtkTO4.jpg","1934-09-28","Men in Black",FALSE,7.171,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,233660,"en","Bosom Friends","Bosom Friends is a 1934 American short film produced by E. W. Hammons. It was nominated for an Academy Award at the 7th Academy Awards in 1934 for Best Short Subject (Novelty).  Preserved by the Academy Film Archive in partnership with UCLA Film & Television Archive in 2013.",0.177,"/lCS6InqMXfzRc2plQ8hmoDjbpxT.jpg","1934-01-01","Bosom Friends",FALSE,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,NA,233656,"en","City of Wax","City of Wax is a 1934 American short documentary film produced by Horace and Stacy Woodard about the life of a bee. It won the Oscar at the 7th Academy Awards in 1935 for Best Short Subject (Novelty).  Preserved by the Academy Film Archive in partnership with the UCLA Film and Television Archive in 2007.",0.848,"/4JzuLg4xSL4A0QwGIS65K01pRXL.jpg","1934-02-09","City of Wax",FALSE,6.571,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/nntxHWQYDzydZS6IeqNDnS9znGq.jpg",178380,"en","Strikes and Spares","This short features professional bowler Andy Varipapa. He first shows the correct way to grip a bowling ball and the proper form for delivering the ball down the alley. He then performs several trick shots.",2.086,"/hXyx3FyaiEAQxgO4XaB8Bx4faAd.jpg","1934-10-20","Strikes and Spares",FALSE,5.9,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/yga2beCjfOLuDKrQJLiecDGtOf8.jpg",64318,"en","Hide-Out","Wounded criminal Lucky Wilson takes refuge in a small Connecticut farm.  He falls in love with the farmer's daughter who at first is unaware of his criminal record.  Lucky is fully prepared to shoot his way out when the cops come calling, but he is softened by the daughter's affections.",1.208,"/h8VuJcorh6wD31QBTCB4oeOBj43.jpg","1934-08-24","Hide-Out",FALSE,7.1,8,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/eIMOU6rAceFLx37oeJn3Tqh5R2e.jpg",28564,"en","Manhattan Melodrama","The friendship between two orphans endures even though they grow up on opposite sides of the law and fall in love with the same woman.",8.715,"/gAuBeXANJ0NhlQY7kmas63dFMz7.jpg","1934-05-04","Manhattan Melodrama",FALSE,7,67,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/xWZpVwrgbY8272oQddGKI9lAkO5.jpg",111623,"en","The Richest Girl in the World","Millionairess Dorothy Hunter is tired of finding out that her boyfriends love her for her money, and equally weary of losing eligible beaus who don't want to be considered fortune-hunters.  That's why she trades identities with her secretary Sylvia before embarking on her next romance with Tony Travers. This causes numerous complications not only for Dorothy and Tony but for Sylvia, whose own husband Philip is not the most patient of men.",1.697,"/chaTWxg3aUHPqNgwR1Vy00hNkwq.jpg","1934-09-21","The Richest Girl in the World",FALSE,5.615,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/806U8drrogLJjU6GRse1QOvD67T.jpg",12311,"en","Mutiny on the Bounty","Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on revenge.",12.625,"/GD98ozz6F6tSu8BWGulpseEKhv.jpg","1935-11-22","Mutiny on the Bounty",FALSE,7.3,335,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FALSE,"/a9KoSHzoT8PLWYoFDBgjDdp1Z78.jpg",43896,"en","The Informer","Gypo Nolan is a former Irish Republican Army man who drowns his sorrows in the bottle. He's desperate to escape his bleak Dublin life and start over in America with his girlfriend. So when British authorities advertise a reward for information about his best friend, current IRA member Frankie, Gypo cooperates. Now Gypo can buy two tickets on a boat bound for the States, but can he escape the overwhelming guilt he feels for betraying his buddy?",6.293,"/gFsyHdVg93uPMZc64kCaCR3Y7Vn.jpg","1935-05-09","The Informer",FALSE,6.714,103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FALSE,"/baFZtModbTZUiLJKvo8tVtZUVCx.jpg",92667,"en","Black Fury","A simple Pennsylvania coal miner is drawn into the violent conflict between union workers and management.",1.952,"/jfgkjAMMJxEHKDKlzeic5PpO9sP.jpg","1935-05-18","Black Fury",FALSE,6.4,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/9IoVS8XRJWhgYTPUQpE7N1lVUyQ.jpg",192980,"en","Escape Me Never","Romantic quadrangle involving two brothers, one a burgeoning ballet composer; a willful heiress; and a waif.",3.859,"/q8gUSVzLhoj8kErXzPfSctWzflS.jpg","1935-05-24","Escape Me Never",FALSE,5.4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALSE,"/iYhEooVK45ClKEUNvGXlzE3z7dX.jpg",107876,"en","Private Worlds","At the Brentwood Asylum for the mentally ill, psychiatrist partners Jane Everest and Alex MacGregor are broken up by the new superintendent, Dr. Charles Monet, who has a low regard for women physicians. Jane and Charles clash on patient treatment, and Jane learns that Charles has a sister, Claire, with a mysterious past.",1.971,"/wHsnpDWaJ5d4LY8a3LZyfPdeZdI.jpg","1935-04-19","Private Worlds",FALSE,5.857,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
